,TT,C0,beta,ETF,FC,FRAC,K2
15,2.6191562975727556,2.181354305715721,2.0318568349170283,0.026339338531281634,215.895151998323,0.23905215260470927,0.04946524696245151
16,2.6191562975727556,2.181354305715721,2.0318568349170283,0.026339338531281634,215.895151998323,0.23905215260470927,0.04946524696245151
17,2.6191562975727556,2.181354305715721,2.0318568349170283,0.026339338531281634,215.895151998323,0.23905215260470927,0.04946524696245151
18,2.6191562975727556,2.181354305715721,2.0318568349170283,0.026339338531281634,215.895151998323,0.23905215260470927,0.04946524696245151
19,2.6191562975727556,2.181354305715721,2.0318568349170283,0.026339338531281634,215.895151998323,0.23905215260470927,0.04946524696245151
20,2.6191562975727556,2.181354305715721,2.0318568349170283,0.026339338531281634,215.895151998323,0.23905215260470927,0.04946524696245151
21,2.6191562975727556,2.181354305715721,2.0318568349170283,0.026339338531281634,215.895151998323,0.23905215260470927,0.04946524696245151
22,2.6191562975727556,2.181354305715721,2.0318568349170283,0.026339338531281634,215.895151998323,0.23905215260470927,0.04946524696245151
23,2.6191562975727556,2.181354305715721,2.0318568349170283,0.026339338531281634,215.895151998323,0.23905215260470927,0.04946524696245151
24,2.6191562975727556,2.181354305715721,2.0318568349170283,0.026339338531281634,215.895151998323,0.23905215260470927,0.04946524696245151
25,2.6191562975727556,2.181354305715721,2.0318568349170283,0.026339338531281634,215.895151998323,0.23905215260470927,0.04946524696245151
26,2.6191562975727556,2.181354305715721,2.0318568349170283,0.026339338531281634,215.895151998323,0.23905215260470927,0.04946524696245151
27,2.6191562975727556,2.181354305715721,2.0318568349170283,0.026339338531281634,215.895151998323,0.23905215260470927,0.04946524696245151
28,2.6191562975727556,2.181354305715721,2.0318568349170283,0.026339338531281634,215.895151998323,0.23905215260470927,0.04946524696245151
29,2.6191562975727556,2.181354305715721,2.0318568349170283,0.026339338531281634,215.895151998323,0.23905215260470927,0.04946524696245151
30,2.6191562975727556,2.181354305715721,2.0318568349170283,0.026339338531281634,215.895151998323,0.23905215260470927,0.04946524696245151
31,2.6191562975727556,2.181354305715721,2.0318568349170283,0.026339338531281634,215.895151998323,0.23905215260470927,0.04946524696245151
32,2.6191562975727556,2.181354305715721,2.0318568349170283,0.026339338531281634,215.895151998323,0.23905215260470927,0.04946524696245151
33,2.6191562975727556,2.181354305715721,2.0318568349170283,0.026339338531281634,215.895151998323,0.23905215260470927,0.04946524696245151
34,2.6191562975727556,2.181354305715721,2.0318568349170283,0.026339338531281634,215.895151998323,0.23905215260470927,0.04946524696245151
35,2.6191562975727556,2.181354305715721,2.0318568349170283,0.026339338531281634,215.895151998323,0.23905215260470927,0.04946524696245151
36,2.6191562975727556,2.181354305715721,2.0318568349170283,0.026339338531281634,215.895151998323,0.23905215260470927,0.04946524696245151
37,2.6191562975727556,2.181354305715721,2.0318568349170283,0.026339338531281634,215.895151998323,0.23905215260470927,0.04946524696245151
38,2.6191562975727556,2.181354305715721,2.0318568349170283,0.026339338531281634,215.895151998323,0.23905215260470927,0.04946524696245151
39,2.6191562975727556,2.181354305715721,2.0318568349170283,0.026339338531281634,215.895151998323,0.23905215260470927,0.04946524696245151
40,2.6191562975727556,2.181354305714447,2.0318568349170283,0.026339338531557257,215.895151998323,0.23905215260470927,0.049465246963282604
41,2.6191562975727556,2.181354305714447,2.0318568349170283,0.026339338531557257,215.895151998323,0.23905215260470927,0.049465246963282604
42,2.6191562975727556,2.181354305714447,2.0318568349170283,0.026339338531557257,215.895151998323,0.23905215260470927,0.049465246963282604
43,2.6191562975727556,2.181354305714447,2.0318568349170283,0.026339338531557257,215.895151998323,0.23905215260470927,0.049465246963282604
44,2.6191562975727556,2.181354305714447,2.0318568349170283,0.026339338531557257,215.895151998323,0.23905215260470927,0.049465246963282604
45,2.6191562975727556,2.181354305714447,2.0318568349170283,0.026339338531557257,215.895151998323,0.23905215260470927,0.049465246963282604
46,2.6191562975727556,2.181354305714447,2.0318568349170283,0.026339338531557257,215.895151998323,0.23905215260470927,0.049465246963282604
47,2.6191562975727556,2.181354305714447,2.0318568349170283,0.026339338531557257,215.895151998323,0.23905215260470927,0.049465246963282604
48,2.6191562975727556,2.181354305714447,2.0318568349170283,0.026339338531557257,215.895151998323,0.23905215260470927,0.049465246963282604
49,2.6191562975727556,2.181354305714447,2.0318568349170283,0.026339338531557257,215.895151998323,0.23905215260470927,0.049465246963282604
50,2.6191562975727556,2.181354305714447,2.0318568349170283,0.026339338531557257,215.895151998323,0.23905215260470927,0.049465246963282604
51,2.6191562975727556,2.181354305714447,2.0318568349170283,0.026339338531557257,215.895151998323,0.23905215260470927,0.049465246963282604
52,2.6191562975727556,2.181354305714447,2.0318568349170283,0.026339338531557257,215.895151998323,0.23905215260470927,0.049465246963282604
53,2.6191562975727556,2.181354305714447,2.0318568349170283,0.026339338531557257,215.895151998323,0.23905215260470927,0.049465246963282604
54,2.6191562975727556,2.181354305714447,2.0318568349170283,0.026339338531557257,215.895151998323,0.23905215260470927,0.049465246963282604
55,2.6191562975727556,2.181354305714447,2.0318568349170283,0.026339338531557257,215.895151998323,0.23905215260470927,0.049465246963282604
56,2.6191562975727556,2.181354305714447,2.0318568349170283,0.026339338531557257,215.895151998323,0.23905215260470927,0.049465246963282604
57,2.6191562975727556,2.181354305714447,2.0318568349170283,0.026339338531557257,215.895151998323,0.23905215260470927,0.049465246963282604
58,2.6191562975727556,2.181354305714447,2.0318568349170283,0.026339338531557257,215.895151998323,0.23905215260470927,0.049465246963282604
59,2.6191562975727556,2.181354305714447,2.0318568349170283,0.026339338531557257,215.895151998323,0.23905215260470927,0.049465246963282604
60,2.6191562975727556,2.181354305714447,2.0318568349170283,0.026339338531557257,215.895151998323,0.23905215260470927,0.049465246963282604
61,2.6191562975727556,2.181354305714447,2.0318568349170283,0.026339338531557257,215.895151998323,0.23905215260470927,0.049465246963282604
62,2.6191562975727556,2.181354305714447,2.0318568349170283,0.026339338531557257,215.895151998323,0.23905215260470927,0.049465246963282604
63,2.6191562975727556,2.181354305714447,2.0318568349170283,0.026339338531557257,215.895151998323,0.23905215260470927,0.049465246963282604
64,2.6191562975727556,2.181354305714447,2.0318568349170283,0.026339338531557257,215.895151998323,0.23905215260470927,0.049465246963282604
65,2.6191562975727556,2.181354305714447,2.0318568349170283,0.026339338531557257,215.895151998323,0.23905215260470927,0.049465246963282604
66,2.6191562975727556,2.181354305714447,2.0318568349170283,0.026339338531557257,215.895151998323,0.23905215260470927,0.049465246963282604
67,2.6191562975727556,2.181354305714447,2.0318568349170283,0.026339338531557257,215.895151998323,0.23905215260470927,0.049465246963282604
68,2.6191562975727556,2.181354305714447,2.0318568349170283,0.026339338531557257,215.895151998323,0.23905215260470927,0.049465246963282604
69,2.6191562975727556,2.181354305714447,2.0318568349170283,0.026339338531557257,215.895151998323,0.23905215260470927,0.049465246963282604
70,2.6191562975727556,2.181354305714447,2.0318568349170283,0.026339338531557257,215.895151998323,0.23905215260470927,0.049465246963282604
71,2.6191562975727556,2.181354305714447,2.0318568349170283,0.026339338531557257,215.895151998323,0.23905215260470927,0.049465246963282604
72,2.6191562975727556,2.181354305714447,2.0318568349170283,0.026339338531557257,215.895151998323,0.23905215260470927,0.049465246963282604
73,2.6191562975727556,2.181354305714447,2.0318568349170283,0.026339338531557257,215.895151998323,0.23905215260470927,0.049465246963282604
74,2.6191562975727556,2.181354305714447,2.0318568349170283,0.026339338531557257,215.895151998323,0.23905215260470927,0.049465246963282604
75,2.6191562975727556,2.181354305714447,2.0318568349170283,0.026339338531557257,215.895151998323,0.23905215260470927,0.049465246963282604
76,2.6191562975727556,2.181354305714447,2.0318568349170283,0.026339338531557257,215.895151998323,0.23905215260470927,0.049465246963282604
77,2.6191562975727556,2.181354305714447,2.0318568349170283,0.026339338531557257,215.895151998323,0.23905215260470927,0.049465246963282604
78,2.6191562975727556,2.181354305714447,2.0318568349170283,0.026339338531557257,215.895151998323,0.23905215260470927,0.049465246963282604
79,2.6191562975727556,2.181354305714447,2.0318568349170283,0.026339338531557257,215.895151998323,0.23905215260470927,0.049465246963282604
80,2.6191562975727556,2.181354305714447,2.0318568349170283,0.026339338531557257,215.895151998323,0.23905215260470927,0.049465246963282604
81,2.6191562975727556,2.181354305714447,2.0318568349170283,0.026339338531557257,215.895151998323,0.23905215260470927,0.049465246963282604
82,2.6191562975727556,2.181354305714447,2.0318568349170283,0.026339338531557257,215.895151998323,0.23905215260470927,0.049465246963282604
83,2.6191562975727556,2.181354305714447,2.0318568349170283,0.026339338531557257,215.895151998323,0.23905215260470927,0.049465246963282604
84,2.6191562975727556,2.181354305714447,2.0318568349170283,0.026339338531557257,215.895151998323,0.23905215260470927,0.049465246963282604
85,2.6191562975727556,2.181354305714447,2.0318568349170283,0.026339338531557257,215.895151998323,0.23905215260470927,0.049465246963282604
86,2.6191562975727556,2.181354305714447,2.0318568349170283,0.026339338531557257,215.895151998323,0.23905215260470927,0.049465246963282604
87,2.6191562975727556,2.181354305714447,2.0318568349170283,0.026339338531557257,215.895151998323,0.23905215260470927,0.049465246963282604
88,2.6191562975727556,2.181354305714447,2.0318568349170283,0.026339338531557257,215.895151998323,0.23905215260470927,0.049465246963282604
89,2.6191562975727556,2.181354305714447,2.0318568349170283,0.026339338531557257,215.895151998323,0.23905215260470927,0.049465246963282604
90,2.6191562975727556,2.181354305714447,2.0318568349170283,0.026339338531557257,215.895151998323,0.23905215260470927,0.049465246963282604
91,2.6191562975727556,2.181354305714447,2.0318568349170283,0.026339338531557257,215.895151998323,0.23905215260470927,0.049465246963282604
92,2.6191562975727556,2.181354305714447,2.0318568349170283,0.026339338531557257,215.895151998323,0.23905215260470927,0.049465246963282604
93,2.6191562975727556,2.181354305714447,2.0318568349170283,0.026339338531557257,215.895151998323,0.23905215260470927,0.049465246963282604
94,2.6191562975727556,2.181354305714447,2.0318568349170283,0.026339338531557257,215.895151998323,0.23905215260470927,0.049465246963282604
95,2.6191562975727556,2.181354305714447,2.0318568349170283,0.026339338531557257,215.895151998323,0.23905215260470927,0.049465246963282604
96,2.6191562975727556,2.181354305714447,2.0318568349170283,0.026339338531557257,215.895151998323,0.23905215260470927,0.049465246963282604
97,2.6191562975727556,2.181354305714447,2.0318568349170283,0.026339338531557257,215.895151998323,0.23905215260470927,0.049465246963282604
98,2.6191562975727556,2.181354305714447,2.0318568349170283,0.026339338531557257,215.895151998323,0.23905215260470927,0.049465246963282604
99,2.6191562975727556,2.181354305714447,2.0318568349170283,0.026339338531557257,215.895151998323,0.23905215260470927,0.049465246963282604
100,2.6191562975727556,2.181354305714447,2.0318568349170283,0.026339338531557257,215.895151998323,0.23905215260470927,0.049465246963282604
101,2.6191562975727556,2.181354305714447,2.0318568349170283,0.026339338531557257,215.895151998323,0.23905215260470927,0.049465246963282604
102,2.6191562975727556,2.181354305714447,1.9287173601062844,0.026339338531557257,215.895151998323,0.23905215260470927,0.049465246963282604
103,2.6191562975727556,2.181354305714447,1.9287173601062844,0.026339338531557257,215.895151998323,0.23905215260470927,0.049465246963282604
104,2.6191562975727556,2.181354305714447,1.9287173601062844,0.026339338531557257,215.895151998323,0.23905215260470927,0.049465246963282604
105,2.6191562975727556,2.181354305714447,1.9287173601062844,0.026339338531557257,215.895151998323,0.23905215260470927,0.049465246963282604
106,2.6191562975727556,2.181354305714447,1.9287173601062844,0.026339338531557257,215.895151998323,0.23905215260470927,0.049465246963282604
107,2.6191562975727556,2.181354305714447,1.8696804253732695,0.043491302569413796,226.63635953125,0.2093638235583786,0.049465246963282604
108,2.6191562975727556,2.181354305714447,1.8696804253732695,0.043491302569413796,226.63635953125,0.2093638235583786,0.049465246963282604
109,2.6191562975727556,2.181354305714447,1.8696804253732695,0.043491302569413796,226.63635953125,0.2093638235583786,0.049465246963282604
110,2.6191562975727556,2.181354305714447,1.8696804253732695,0.043491302569413796,226.63635953125,0.2093638235583786,0.049465246963282604
111,2.6191562975727556,2.181354305714447,1.8696804253732695,0.043491302569413796,226.63635953125,0.2093638235583786,0.049465246963282604
112,2.6191562975727556,2.181354305714447,1.8696804253732695,0.043491302569413796,226.63635953125,0.2093638235583786,0.049465246963282604
113,2.6191562975727556,2.181354305714447,1.8696804253732695,0.043491302569413796,226.63635953125,0.2093638235583786,0.049465246963282604
114,2.6191562975727556,2.181354305714447,1.8696804253732695,0.043491302569413796,226.63635953125,0.2093638235583786,0.049465246963282604
115,2.6191562975727556,2.181354305714447,1.8696804253732695,0.043491302569413796,226.63635953125,0.2093638235583786,0.049465246963282604
116,2.6191562975727556,2.181354305714447,1.8696804253732695,0.043491302569413796,226.63635953125,0.2093638235583786,0.049465246963282604
117,2.6191562975727556,2.181354305714447,1.8696804253732695,0.043491302569413796,226.63635953125,0.2093638235583786,0.049465246963282604
118,2.6191562975727556,2.181354305714447,1.8696804253732695,0.043491302569413796,226.63635953125,0.2093638235583786,0.049465246963282604
119,2.6191562975727556,2.181354305714447,1.8696804253732695,0.043491302569413796,226.63635953125,0.2093638235583786,0.049465246963282604
120,2.6191562975727556,2.181354305714447,1.8696804253732695,0.043491302569413796,226.63635953125,0.2093638235583786,0.049465246963282604
121,2.6191562975727556,2.181354305714447,1.8696804253732695,0.043491302569413796,226.63635953125,0.2093638235583786,0.049465246963282604
122,2.6191562975727556,2.181354305714447,1.8696804253732695,0.043491302569413796,226.63635953125,0.2093638235583786,0.049465246963282604
123,2.6191562975727556,2.181354305714447,1.8696804253732695,0.043491302569413796,226.63635953125,0.2093638235583786,0.049465246963282604
124,2.6191562975727556,2.181354305714447,1.8696804253732695,0.043491302569413796,226.63635953125,0.2093638235583786,0.049465246963282604
125,2.619156297572643,2.1813543057144216,1.8696804253731194,0.043491302569413796,226.63635953125,0.2093638235583786,0.049465246963282604
126,2.619156297572643,2.1813543057144216,1.8696804253731194,0.043491302569413796,226.63635953125,0.2093638235583786,0.049465246963282604
127,2.619156297572643,2.1813543057144216,1.8696804253731194,0.043491302569413796,226.63635953125,0.2093638235583786,0.049465246963282604
128,2.619156297572643,2.1813543057144216,1.8696804253731194,0.043491302569413796,226.63635953125,0.2093638235583786,0.049465246963282604
129,2.619156297572643,2.1813543057144216,1.8696804253731194,0.043491302569413796,226.63635953125,0.2093638235583786,0.049465246963282604
130,2.619156297572643,2.1813543057144216,1.8696804253731194,0.043491302569413796,226.63635953125,0.2093638235583786,0.049465246963282604
131,2.619156297572643,2.1813543057144216,1.8696804253731194,0.043491302569413796,226.63635953125,0.2093638235583786,0.049465246963282604
132,2.619156297572643,2.1813543057144216,1.8696804253731194,0.043491302569413796,226.63635953125,0.2093638235583786,0.049465246963282604
133,2.619156297572643,2.1813543057144216,1.8696804253731194,0.043491302569413796,226.63635953125,0.2093638235583786,0.049465246963282604
134,2.619156297572643,2.1813543057144216,1.8696804253731194,0.043491302569413796,226.63635953125,0.2093638235583786,0.049465246963282604
135,2.619156297572643,2.1813543057144216,1.8696804253731194,0.043491302569413796,226.63635953125,0.2093638235583786,0.049465246963282604
136,2.619156297572643,2.1813543057144216,1.8696804253731194,0.043491302569413796,226.63635953125,0.2093638235583786,0.049465246963282604
137,2.619156297572643,2.1813543057144216,1.8696804253731194,0.043491302569413796,226.63635953125,0.2093638235583786,0.049465246963282604
138,2.619156297572643,2.1813543057144216,1.8696804253731194,0.043491302569413796,226.63635953125,0.2093638235583786,0.049465246963282604
139,2.619156297572643,2.1813543057144216,1.8696804253731194,0.043491302569413796,226.63635953125,0.2093638235583786,0.049465246963282604
140,2.619156297572643,2.1813543057144216,1.8696804253731194,0.043491302569413796,226.63635953125,0.2093638235583786,0.049465246963282604
141,2.619156297572643,2.1813543057144216,1.8696804253731194,0.043491302569413796,226.63635953125,0.2093638235583786,0.049465246963282604
142,2.619156297572643,2.1813543057144216,1.8696804253731194,0.043491302569413796,226.63635953125,0.2093638235583786,0.049465246963282604
143,2.619156297572643,2.1813543057144216,1.8696804253731194,0.043491302569413796,226.63635953125,0.2093638235583786,0.049465246963282604
144,2.619156297572643,2.1813543057144216,1.8696804253731194,0.043491302569413796,226.63635953125,0.2093638235583786,0.049465246963282604
145,2.619156297572643,2.1813543057144216,1.8696804253731194,0.043491302569413796,226.63635953125,0.2093638235583786,0.049465246963282604
146,2.619156297572643,2.1813543057144216,1.8696804253731194,0.043491302569413796,226.63635953125,0.2093638235583786,0.049465246963282604
147,2.619156297572643,2.1813543057144216,1.8696804253731194,0.043491302569413796,226.63635953125,0.2093638235583786,0.049465246963282604
148,2.619156297572643,2.1813543057144216,1.8696804253731194,0.043491302569413796,226.63635953125,0.2093638235583786,0.049465246963282604
149,2.619156297572643,2.1813543057144216,1.8696804253731194,0.043491302569413796,226.63635953125,0.2093638235583786,0.049465246963282604
150,2.619156297572643,2.1813543057144216,1.8696804253731194,0.043491302569413796,226.63635953125,0.2093638235583786,0.049465246963282604
151,2.619156297572643,2.1813543057144216,1.8696804253731194,0.043491302569413796,226.63635953125,0.2093638235583786,0.049465246963282604
152,2.619156297572643,2.1813543057144216,1.8696804253731194,0.043491302569413796,226.63635953125,0.2093638235583786,0.049465246963282604
153,2.619156297572643,2.1813543057144216,1.8696804253731194,0.043491302569413796,226.63635953125,0.2093638235583786,0.049465246963282604
154,2.619156297572643,2.1813543057144216,1.8696804253731194,0.043491302569413796,226.63635953125,0.2093638235583786,0.049465246963282604
155,2.619156297572643,2.1813543057144216,1.8696804253731194,0.043491302569413796,226.63635953125,0.2093638235583786,0.049465246963282604
156,2.6191562975708695,2.1813543057156837,1.8696804253723875,0.043491302570183,226.6363595312484,0.20936382355970765,0.04946524696337265
157,2.6191562975708695,2.1813543057156837,1.8696804253723875,0.043491302570183,226.6363595312484,0.20936382355970765,0.04946524696337265
158,2.6191562975708695,2.1813543057156837,1.8696804253723875,0.043491302570183,226.6363595312484,0.20936382355970765,0.04946524696337265
159,2.6191562975708695,2.1813543057156837,1.8696804253723875,0.043491302570183,226.6363595312484,0.20936382355970765,0.04946524696337265
160,2.6191562975708695,2.1813543057156837,1.8696804253723875,0.043491302570183,226.6363595312484,0.20936382355970765,0.04946524696337265
161,2.6191562975708695,2.1813543057156837,1.8696804253723875,0.043491302570183,226.6363595312484,0.20936382355970765,0.04946524696337265
162,2.6191562975708695,2.1813543057156837,1.8696804253723875,0.043491302570183,226.6363595312484,0.20936382355970765,0.04946524696337265
163,2.6191562975708695,2.1813543057156837,1.8696804253723875,0.043491302570183,226.6363595312484,0.20936382355970765,0.04946524696337265
164,2.6191562975708695,2.1813543057156837,1.8696804253723875,0.043491302570183,226.6363595312484,0.20936382355970765,0.04946524696337265
165,2.6191562975708695,2.1813543057156837,1.8696804253723875,0.043491302570183,226.6363595312484,0.20936382355970765,0.04946524696337265
166,2.6191562975708695,2.1813543057156837,1.8696804253723875,0.043491302570183,226.6363595312484,0.20936382355970765,0.04946524696337265
167,2.6191562975708695,2.1813543057156837,1.8696804253723875,0.043491302570183,226.6363595312484,0.20936382355970765,0.04946524696337265
168,2.6191562975708695,2.1813543057156837,1.8696804253723875,0.043491302570183,226.6363595312484,0.20936382355970765,0.04946524696337265
169,2.6191562975708695,2.1813543057156837,1.8696804253723875,0.043491302570183,226.6363595312484,0.20936382355970765,0.04946524696337265
170,2.6191562975708695,2.1813543057156837,1.8696804253723875,0.043491302570183,226.6363595312484,0.20936382355970765,0.04946524696337265
171,2.6191562975708695,2.1813543057156837,1.8696804253723875,0.043491302570183,226.6363595312484,0.20936382355970765,0.04946524696337265
172,2.6191562975708695,2.1813543057156837,1.8696804253723875,0.043491302570183,226.6363595312484,0.20936382355970765,0.04946524696337265
173,2.6191562975708695,2.1813543057156837,1.8696804253723875,0.043491302570183,226.6363595312484,0.20936382355970765,0.04946524696337265
174,2.6191562975708695,2.1813543057156837,1.8696804253723875,0.043491302570183,226.6363595312484,0.20936382355970765,0.04946524696337265
175,2.6191562975708695,2.1813543057156837,1.8696804253723875,0.043491302570183,226.6363595312484,0.20936382355970765,0.04946524696337265
176,2.6191562975708695,2.1813543057156837,1.8696804253723875,0.043491302570183,226.6363595312484,0.20936382355970765,0.04946524696337265
177,2.6191562975708695,2.1813543057156837,1.8696804253723875,0.043491302570183,226.6363595312484,0.20936382355970765,0.04946524696337265
178,2.6191562975708695,2.1813543057156837,1.8696804253723875,0.043491302570183,226.6363595312484,0.20936382355970765,0.04946524696337265
179,2.6191562975708695,2.1813543057156837,1.8696804253723875,0.043491302570183,226.6363595312484,0.20936382355970765,0.04946524696337265
180,2.6191562975708695,2.1813543057156837,1.8696804253723875,0.043491302570183,226.6363595312484,0.20936382355970765,0.04946524696337265
181,2.6191562975708695,2.1813543057156837,1.8696804253723875,0.043491302570183,226.6363595312484,0.20936382355970765,0.04946524696337265
182,2.6191562975708695,2.1813543057156837,1.8696804253723875,0.043491302570183,226.6363595312484,0.20936382355970765,0.04946524696337265
183,2.6191562975708695,2.1813543057156837,1.8696804253723875,0.043491302570183,226.6363595312484,0.20936382355970765,0.04946524696337265
184,2.6191562975708695,2.1813543057156837,1.8696804253723875,0.043491302570183,226.6363595312484,0.20936382355970765,0.04946524696337265
185,2.6191562975708695,2.1813543057156837,1.8696804253723875,0.043491302570183,226.6363595312484,0.20936382355970765,0.04946524696337265
186,2.6191562975708695,2.1813543057156837,1.8696804253723875,0.043491302570183,226.6363595312484,0.20936382355970765,0.04946524696337265
187,2.6191562975708695,2.1813543057156837,1.8696804253723875,0.043491302570183,226.6363595312484,0.20936382355970765,0.04946524696337265
188,2.6191562975708695,2.1813543057156837,1.8696804253723875,0.043491302570183,226.6363595312484,0.20936382355970765,0.04946524696337265
189,2.6191562975708695,2.1813543057156837,1.8696804253723875,0.043491302570183,226.6363595312484,0.20936382355970765,0.04946524696337265
190,2.6191562975708695,2.1813543057156837,1.8696804253723875,0.043491302570183,226.6363595312484,0.20936382355970765,0.04946524696337265
191,2.6191562975708695,2.1813543057156837,1.8696804253723875,0.043491302570183,226.6363595312484,0.20936382355970765,0.04946524696337265
192,2.6191562975708695,2.1813543057156837,1.8696804253723875,0.043491302570183,226.6363595312484,0.20936382355970765,0.04946524696337265
193,2.6191562975708695,2.1813543057156837,1.8696804253723875,0.043491302570183,226.6363595312484,0.20936382355970765,0.04946524696337265
194,2.6191562975708695,2.1813543057156837,1.8696804253723875,0.043491302570183,226.6363595312484,0.20936382355970765,0.04946524696337265
195,2.6191562975708695,2.1813543057156837,1.8696804253723875,0.043491302570183,226.6363595312484,0.20936382355970765,0.04946524696337265
196,2.6191562975708695,2.1813543057156837,1.8696804253723875,0.043491302570183,226.6363595312484,0.20936382355970765,0.04946524696337265
197,2.6191562975708695,2.1813543057156837,1.8696804253723875,0.043491302570183,226.6363595312484,0.20936382355970765,0.04946524696337265
198,2.6191562975689595,2.1813543057150238,1.8696804253715236,0.04349130256728053,226.6363595312476,0.20936382355857638,0.04946524696337265
199,2.6191562975689595,2.1813543057150238,1.8696804253715236,0.04349130256728053,226.6363595312476,0.20936382355857638,0.04946524696337265
200,2.6191562975689595,2.1813543057150238,1.8696804253715236,0.04349130256728053,226.6363595312476,0.20936382355857638,0.04946524696337265
201,2.6191562975689595,2.1813543057150238,1.8696804253715236,0.04349130256728053,226.6363595312476,0.20936382355857638,0.04946524696337265
202,2.6191562975689595,2.1813543057150238,1.8696804253715236,0.04349130256728053,226.6363595312476,0.20936382355857638,0.04946524696337265
203,2.6191562975689595,2.1813543057150238,1.8696804253715236,0.04349130256728053,226.6363595312476,0.20936382355857638,0.04946524696337265
204,2.6191562975689595,2.1813543057150238,1.8696804253715236,0.04349130256728053,226.6363595312476,0.20936382355857638,0.04946524696337265
205,2.6191562975689595,2.1813543057150238,1.8696804253715236,0.04349130256728053,226.6363595312476,0.20936382355857638,0.04946524696337265
206,2.6191562975689595,2.1813543057150238,1.8696804253715236,0.04349130256728053,226.6363595312476,0.20936382355857638,0.04946524696337265
207,2.6191562975689595,2.1813543057150238,1.8696804253715236,0.04349130256728053,226.6363595312476,0.20936382355857638,0.04946524696337265
208,2.6191562975689595,2.1813543057150238,1.8696804253715236,0.04349130256728053,226.6363595312476,0.20936382355857638,0.04946524696337265
209,2.6191562975689595,2.1813543057150238,1.8696804253715236,0.04349130256728053,226.6363595312476,0.20936382355857638,0.04946524696337265
210,2.6191562975689595,2.1813543057150238,1.8696804253715236,0.04349130256728053,226.6363595312476,0.20936382355857638,0.04946524696337265
211,2.6191562975689595,2.1813543057150238,1.8696804253715236,0.04349130256728053,226.6363595312476,0.20936382355857638,0.04946524696337265
212,2.6191562975689595,2.1813543057150238,1.8696804253715236,0.04349130256728053,226.6363595312476,0.20936382355857638,0.04946524696337265
213,2.6191562975689595,2.1813543057150238,1.8696804253715236,0.04349130256728053,226.6363595312476,0.20936382355857638,0.04946524696337265
214,2.6191562975689595,2.1813543057150238,1.8696804253715236,0.04349130256728053,226.6363595312476,0.20936382355857638,0.04946524696337265
215,2.6191562975689595,2.1813543057150238,1.8696804253715236,0.04349130256728053,226.6363595312476,0.20936382355857638,0.04946524696337265
216,2.6191562975689595,2.1813543057150238,1.8696804253715236,0.04349130256728053,226.6363595312476,0.20936382355857638,0.04946524696337265
217,2.6191562975689595,2.1813543057150238,1.8696804253715236,0.04349130256728053,226.6363595312476,0.20936382355857638,0.04946524696337265
218,2.6191562975689595,2.1813543057150238,1.8696804253715236,0.04349130256728053,226.6363595312476,0.20936382355857638,0.04946524696337265
219,2.6191562975689595,2.1813543057150238,1.8696804253715236,0.04349130256728053,226.6363595312476,0.20936382355857638,0.04946524696337265
220,2.6191562975689595,2.1813543057150238,1.8696804253715236,0.04349130256728053,226.6363595312476,0.20936382355857638,0.04946524696337265
221,2.6191562975689595,2.1813543057150238,1.8696804253715236,0.04349130256728053,226.6363595312476,0.20936382355857638,0.04946524696337265
222,2.6191562975689595,2.1813543057150238,1.8696804253715236,0.04349130256728053,226.6363595312476,0.20936382355857638,0.04946524696337265
